"fid","username","reaction_count","reply_count","reaction_reply_ratio","url","text"
"347","<a href=""https://warpcast.com/greg"" target=""_blank"">greg</a>","386","84","4.595238095238095","<a href=""https://warpcast.com/greg/0x943b7686"" target=""_blank"">https://warpcast.com/greg/0x943b7686</a>","been at the airport for 6 hours now 😔"
"797583","<a href=""https://warpcast.com/jokermask"" target=""_blank"">jokermask</a>","385","501","0.7684630738522954","<a href=""https://warpcast.com/jokermask/0xe92a3bdc"" target=""_blank"">https://warpcast.com/jokermask/0xe92a3bdc</a>","Thức dậy với quyết tâm, đi ngủ với sự hài lòng. Bazinga! 😂😎🎭🎭🎭\n\nhttps://code.lqotp.site/degen/mask/58.jpg"
"481956","<a href=""https://warpcast.com/howlmen"" target=""_blank"">howlmen</a>","385","474","0.8122362869198312","<a href=""https://warpcast.com/howlmen/0xa53fe402"" target=""_blank"">https://warpcast.com/howlmen/0xa53fe402</a>","🤑😎 Glorious! Your optimism always motivates me greatly.🎭🎭🎭\n\nhttps://code.lqotp.site/degen/mask/3.jpg"
"512722","<a href=""https://warpcast.com/estellepham"" target=""_blank"">estellepham</a>","385","394","0.9771573604060914","<a href=""https://warpcast.com/estellepham/0x66e22c21"" target=""_blank"">https://warpcast.com/estellepham/0x66e22c21</a>","Hello, lovely afternoon! Ready for some relaxation?  Hay zữ fen!🎭🎭🎭\n\nhttps://code.lqotp.site/degen/mask/36.jpg"
"505014","<a href=""https://warpcast.com/xoaicrypto"" target=""_blank"">xoaicrypto</a>","385","260","1.4807692307692308","<a href=""https://warpcast.com/xoaicrypto/0x1f2bd487"" target=""_blank"">https://warpcast.com/xoaicrypto/0x1f2bd487</a>",""
"605241","<a href=""https://warpcast.com/meobeo0"" target=""_blank"">meobeo0</a>","385","177","2.175141242937853","<a href=""https://warpcast.com/meobeo0/0x96d1ff01"" target=""_blank"">https://warpcast.com/meobeo0/0x96d1ff01</a>","GM\nCuối tuần vui vẻ nhé mọi người"
"514983","<a href=""https://warpcast.com/ginrunner"" target=""_blank"">ginrunner</a>","385","135","2.8518518518518516","<a href=""https://warpcast.com/ginrunner/0x8466cae1"" target=""_blank"">https://warpcast.com/ginrunner/0x8466cae1</a>","Keep on grinding 💪 https://ik.imagekit.io/lens/media-snapshot/0c29d07685bcd97cd1bffff1f9b400d5d52d6feeec66b9c18476a26c42ff2dc0.jpg"
"503264","<a href=""https://warpcast.com/thienan22"" target=""_blank"">thienan22</a>","385","93","4.139784946236559","<a href=""https://warpcast.com/thienan22/0x57380706"" target=""_blank"">https://warpcast.com/thienan22/0x57380706</a>","vui quá"
"3887","<a href=""https://warpcast.com/slokh"" target=""_blank"">slokh</a>","385","67","5.746268656716418","<a href=""https://warpcast.com/slokh/0xdfcb8998"" target=""_blank"">https://warpcast.com/slokh/0xdfcb8998</a>","1 week\n~1200 reviews\n~500 bookmarks\n~950 users\n\nMore people have tried out this version of /nook with roughly the same amount of DAUs already. \n\nShows the value of building within Warpcast initially using Farcaster legos. Was able to try out the idea in basically a week and now can decide if we want to invest further."
"16148","<a href=""https://warpcast.com/eulerlagrange.eth"" target=""_blank"">eulerlagrange.eth</a>","385","59","6.52542372881356","<a href=""https://warpcast.com/eulerlagrange.eth/0x338a6abb"" target=""_blank"">https://warpcast.com/eulerlagrange.eth/0x338a6abb</a>","I bought Bitcoin in 2013, got you beat \n\nhttps://warpcast.com/dwr.eth/0xe5d80537"
"475697","<a href=""https://warpcast.com/stecryptoshaman"" target=""_blank"">stecryptoshaman</a>","385","8","48.125","<a href=""https://warpcast.com/stecryptoshaman/0x3aced381"" target=""_blank"">https://warpcast.com/stecryptoshaman/0x3aced381</a>","Gm gm! \n\nI decided that today is the day I reveal my Meme trading tactics 👀\n\nI show a photo of Meme to  and if she laughs it will do a 10x. If not I don't buy it. 😂"
"14516","<a href=""https://warpcast.com/rxm"" target=""_blank"">rxm</a>","385","4","96.25","<a href=""https://warpcast.com/rxm/0x52a6368a"" target=""_blank"">https://warpcast.com/rxm/0x52a6368a</a>","The struggle is real"
"489232","<a href=""https://warpcast.com/arianne"" target=""_blank"">arianne</a>","384","524","0.732824427480916","<a href=""https://warpcast.com/arianne/0xeabfbe3e"" target=""_blank"">https://warpcast.com/arianne/0xeabfbe3e</a>"," Hip hip hooray! Did you have any moments of connection today?🎭🎭🎭\n\nhttps://code.lqotp.site/degen/mask/44.jpg"
"336323","<a href=""https://warpcast.com/nataaa"" target=""_blank"">nataaa</a>","384","22","17.454545454545453","<a href=""https://warpcast.com/nataaa/0x428495ff"" target=""_blank"">https://warpcast.com/nataaa/0x428495ff</a>","💥Good morning!\nWhen market goes down, just touch the grass and relax😉\nhttps://moshi.cam/pics/0x43a3c6d428c54b9af4a1a53be1c81842d55e0a3f/5\nGm    🫶"
"476827","<a href=""https://warpcast.com/saskiaferla.eth"" target=""_blank"">saskiaferla.eth</a>","384","16","24","<a href=""https://warpcast.com/saskiaferla.eth/0x44dfd886"" target=""_blank"">https://warpcast.com/saskiaferla.eth/0x44dfd886</a>","Good morning everyone 😃 Wishing you all a nice weekend 💜"
"505483","<a href=""https://warpcast.com/yenthi"" target=""_blank"">yenthi</a>","383","486","0.7880658436213992","<a href=""https://warpcast.com/yenthi/0xe9ec428a"" target=""_blank"">https://warpcast.com/yenthi/0xe9ec428a</a>","Your expertise shines through in every word! 😎🎉🎁 Ủa em!🎭🎭🎭\n\nhttps://code.lqotp.site/degen/mask/102.jpg"
"508339","<a href=""https://warpcast.com/ozil1207"" target=""_blank"">ozil1207</a>","383","467","0.8201284796573876","<a href=""https://warpcast.com/ozil1207/0xc3743558"" target=""_blank"">https://warpcast.com/ozil1207/0xc3743558</a>","tui đánh giá cao sự tận tâm của bro! Blast! 🤗❤️‍🔥🎁🎭🎭🎭\n\nhttps://code.lqotp.site/degen/mask/53.jpg"
"233108","<a href=""https://warpcast.com/hoalong"" target=""_blank"">hoalong</a>","383","398","0.9623115577889447","<a href=""https://warpcast.com/hoalong/0x6da66a90"" target=""_blank"">https://warpcast.com/hoalong/0x6da66a90</a>","💕 Cảm ơn tỉ tỉ đã chia sẻ kiến thức và kinh nghiệm quý báu qua bài viết này! Báo nhà!🎭🎭🎭\n\nhttps://code.lqotp.site/degen/mask/47.jpg"
"402676","<a href=""https://warpcast.com/ngoclinhvn"" target=""_blank"">ngoclinhvn</a>","383","360","1.0638888888888889","<a href=""https://warpcast.com/ngoclinhvn/0x24ca389b"" target=""_blank"">https://warpcast.com/ngoclinhvn/0x24ca389b</a>","Zing! tao mong chờ được đọc thêm các bài viết khác của bà! 😅💋🎭🎭🎭\n\nhttps://code.lqotp.site/degen/mask/68.jpg"
"427538","<a href=""https://warpcast.com/diemquynh"" target=""_blank"">diemquynh</a>","383","185","2.0702702702702704","<a href=""https://warpcast.com/diemquynh/0x86c3b6d5"" target=""_blank"">https://warpcast.com/diemquynh/0x86c3b6d5</a>","GM\nHave a nice day😘 😘"
"427487","<a href=""https://warpcast.com/anhthu"" target=""_blank"">anhthu</a>","383","152","2.5197368421052633","<a href=""https://warpcast.com/anhthu/0x3d4d90d9"" target=""_blank"">https://warpcast.com/anhthu/0x3d4d90d9</a>","gm\nchào buổi sáng các tình yêu😘"
"576","<a href=""https://warpcast.com/nonlinear.eth"" target=""_blank"">nonlinear.eth</a>","383","91","4.208791208791209","<a href=""https://warpcast.com/nonlinear.eth/0xbd477d57"" target=""_blank"">https://warpcast.com/nonlinear.eth/0xbd477d57</a>","gm"
"797586","<a href=""https://warpcast.com/coolmint"" target=""_blank"">coolmint</a>","382","493","0.7748478701825557","<a href=""https://warpcast.com/coolmint/0x9a2c99d7"" target=""_blank"">https://warpcast.com/coolmint/0x9a2c99d7</a>","Did anything make you smile today? ❤️‍🔥😁🤑 Không thể tưởng tượng nổi!🎭🎭🎭\n\nhttps://code.lqotp.site/degen/mask/71.jpg"
"810575","<a href=""https://warpcast.com/jenny33"" target=""_blank"">jenny33</a>","382","479","0.7974947807933194","<a href=""https://warpcast.com/jenny33/0x72610455"" target=""_blank"">https://warpcast.com/jenny33/0x72610455</a>","😚👋 Cảm ơn bro đã đặt câu hỏi! Nóng ruột quá!🎭🎭🎭\n\nhttps://code.lqotp.site/degen/mask/33.jpg"
"214447","<a href=""https://warpcast.com/yes2crypto.eth"" target=""_blank"">yes2crypto.eth</a>","382","216","1.7685185185185186","<a href=""https://warpcast.com/yes2crypto.eth/0xceae4bbc"" target=""_blank"">https://warpcast.com/yes2crypto.eth/0xceae4bbc</a>","rain 1000000 $DEGEN\n\nDo you love crypto?  \n\nI mean, do you *LOVE* crypto?\n\nMe too!  And I'm willing to pay to hear you say it!\n\n1. Record a video\n2. Use words provided below\n3. Cast it!  Farcaster, Youtube, X, Drakula, Insta, whatever.  \n4. Reply here with video link for chance* to share 1M $DEGEN\n\nWords:\n\nWhatever your decentralized, borderless, neutral, censorship-resistant open blockchain question is, the answer is YES… to Crypto!\n\nHere's an example:"
"258564","<a href=""https://warpcast.com/musip.eth"" target=""_blank"">musip.eth</a>","382","7","54.57142857142857","<a href=""https://warpcast.com/musip.eth/0x628efab1"" target=""_blank"">https://warpcast.com/musip.eth/0x628efab1</a>","Go join ’s raffle of iconic Buildings cards!\n\nYour chance to start playing /farconic for free 🙌\ncc :  \nhttps://glass.cx/seb"
"515217","<a href=""https://warpcast.com/trossard"" target=""_blank"">trossard</a>","381","485","0.7855670103092783","<a href=""https://warpcast.com/trossard/0xf5eaabc7"" target=""_blank"">https://warpcast.com/trossard/0xf5eaabc7</a>","The Masks stay on 🎭 🎭"
"414202","<a href=""https://warpcast.com/gemk"" target=""_blank"">gemk</a>","381","465","0.8193548387096774","<a href=""https://warpcast.com/gemk/0x8d723d5a"" target=""_blank"">https://warpcast.com/gemk/0x8d723d5a</a>","Ôi chao! Hãy cố gắng!! 😘💋🎭🎭🎭\n\nhttps://code.lqotp.site/degen/mask/61.jpg"
"810605","<a href=""https://warpcast.com/duahau"" target=""_blank"">duahau</a>","381","457","0.8336980306345733","<a href=""https://warpcast.com/duahau/0x652cfe28"" target=""_blank"">https://warpcast.com/duahau/0x652cfe28</a>","chu cha tía ơi! 💓 Hãy cố gắng!!🎭🎭🎭\n\nhttps://code.lqotp.site/degen/mask/4.jpg"
"505050","<a href=""https://warpcast.com/mancrypto"" target=""_blank"">mancrypto</a>","381","264","1.4431818181818181","<a href=""https://warpcast.com/mancrypto/0xf2c985d1"" target=""_blank"">https://warpcast.com/mancrypto/0xf2c985d1</a>",""
"2904","<a href=""https://warpcast.com/wake.eth"" target=""_blank"">wake.eth</a>","381","129","2.953488372093023","<a href=""https://warpcast.com/wake.eth/0x9332dd1c"" target=""_blank"">https://warpcast.com/wake.eth/0x9332dd1c</a>","gm 🎩🌹\n\nmarkets are bloody and people are scared. tensions will rise, bringing in-fighting and panic. many young gardens will be ruined. keep your hat on, bring an umbrella, and seek shelter among frens. recovery will come but it won't come fast.\n\ncan't offer much besides a reassuring (and virtual) handshake or hug, but I'm here if you need to talk.\n\n""The oldest and strongest emotion of mankind is fear, and the oldest and strongest kind of fear is fear of the unknown.""\n\n-- H.P. Lovecraft"
"373708","<a href=""https://warpcast.com/picklove"" target=""_blank"">picklove</a>","381","109","3.4954128440366974","<a href=""https://warpcast.com/picklove/0x74bb8965"" target=""_blank"">https://warpcast.com/picklove/0x74bb8965</a>","Gồng hay bán "
"410094","<a href=""https://warpcast.com/huubinhvng"" target=""_blank"">huubinhvng</a>","381","86","4.430232558139535","<a href=""https://warpcast.com/huubinhvng/0x8cd91644"" target=""_blank"">https://warpcast.com/huubinhvng/0x8cd91644</a>","Chúc cả nhà buổi tối tốt lành nhé"
"249997","<a href=""https://warpcast.com/madissa.eth"" target=""_blank"">madissa.eth</a>","380","484","0.7851239669421488","<a href=""https://warpcast.com/madissa.eth/0x85dbde8e"" target=""_blank"">https://warpcast.com/madissa.eth/0x85dbde8e</a>","Hôm nay người đã cảm thấy hạnh phúc không? Superb! 🎭🎭🎭\n\nhttps://code.lqotp.site/degen/mask/57.jpg"
"544805","<a href=""https://warpcast.com/thimai2001"" target=""_blank"">thimai2001</a>","380","387","0.9819121447028424","<a href=""https://warpcast.com/thimai2001/0x33bdadaa"" target=""_blank"">https://warpcast.com/thimai2001/0x33bdadaa</a>","Mint Untitled-1230 for free ✨\n\nhttps://far.quest/contracts/degen/untitled-1230-4"
"559249","<a href=""https://warpcast.com/minhthu"" target=""_blank"">minhthu</a>","380","357","1.0644257703081232","<a href=""https://warpcast.com/minhthu/0xf87c57c4"" target=""_blank"">https://warpcast.com/minhthu/0xf87c57c4</a>","Crikey! tôi đã học hỏi được nhiều điều từ bài viết này! ❤️😚🎭🎭🎭\n\nhttps://code.lqotp.site/degen/mask/89.jpg"
"417204","<a href=""https://warpcast.com/thaokute"" target=""_blank"">thaokute</a>","380","234","1.623931623931624","<a href=""https://warpcast.com/thaokute/0x1ea0f0db"" target=""_blank"">https://warpcast.com/thaokute/0x1ea0f0db</a>","Xin chào ngày mới mọi người🎭"
"486745","<a href=""https://warpcast.com/miixinhdep"" target=""_blank"">miixinhdep</a>","380","231","1.645021645021645","<a href=""https://warpcast.com/miixinhdep/0x0d4e19fd"" target=""_blank"">https://warpcast.com/miixinhdep/0x0d4e19fd</a>","Put on your Masks 🎭 🎭\n\nCheck your Masks stats. Frame by "
"429173","<a href=""https://warpcast.com/july94"" target=""_blank"">july94</a>","380","114","3.3333333333333335","<a href=""https://warpcast.com/july94/0x77baaa60"" target=""_blank"">https://warpcast.com/july94/0x77baaa60</a>",""
"417204","<a href=""https://warpcast.com/thaokute"" target=""_blank"">thaokute</a>","380","92","4.130434782608695","<a href=""https://warpcast.com/thaokute/0x53c8cc3e"" target=""_blank"">https://warpcast.com/thaokute/0x53c8cc3e</a>","GIẢI NHIỆT BẰNG LY KEM NÀ🍨 🍨"
"510007","<a href=""https://warpcast.com/tvy"" target=""_blank"">tvy</a>","379","247","1.534412955465587","<a href=""https://warpcast.com/tvy/0xec1d5baf"" target=""_blank"">https://warpcast.com/tvy/0xec1d5baf</a>","Gn masks"
"269694","<a href=""https://warpcast.com/bitfloorsghost.eth"" target=""_blank"">bitfloorsghost.eth</a>","379","104","3.644230769230769","<a href=""https://warpcast.com/bitfloorsghost.eth/0x988ffb0b"" target=""_blank"">https://warpcast.com/bitfloorsghost.eth/0x988ffb0b</a>","This is a Farcaster team appreciation post\n\nThank you for building my favorite place to be outside of my own home with my family"
"419670","<a href=""https://warpcast.com/karik79"" target=""_blank"">karik79</a>","378","485","0.7793814432989691","<a href=""https://warpcast.com/karik79/0xc3df2816"" target=""_blank"">https://warpcast.com/karik79/0xc3df2816</a>","Fandango!  Bạn có thể giới thiệu cho mình một số tài liệu tham khảo về vấn đề này không?🎭🎭🎭\n\nhttps://code.lqotp.site/degen/mask/23.jpg"
"499672","<a href=""https://warpcast.com/emmie"" target=""_blank"">emmie</a>","378","410","0.9219512195121952","<a href=""https://warpcast.com/emmie/0x8f432800"" target=""_blank"">https://warpcast.com/emmie/0x8f432800</a>","🤑😘🤑 tỉ tỉ đã nói chuyện với ai đó mà tỉ tỉ đã lâu không gặp trong ngày hôm nay chưa? Khổ quá!🎭🎭🎭\n\nhttps://code.lqotp.site/degen/mask/44.jpg"
"605841","<a href=""https://warpcast.com/meobeo4"" target=""_blank"">meobeo4</a>","378","197","1.9187817258883249","<a href=""https://warpcast.com/meobeo4/0x68cc5ced"" target=""_blank"">https://warpcast.com/meobeo4/0x68cc5ced</a>","gm\nchill chill tại hà nội nè"
"423327","<a href=""https://warpcast.com/trangnguyen"" target=""_blank"">trangnguyen</a>","378","157","2.4076433121019107","<a href=""https://warpcast.com/trangnguyen/0x99711925"" target=""_blank"">https://warpcast.com/trangnguyen/0x99711925</a>","Mr. BitGenie - Tiền Tươi, $WISH Thật \nChạy gấp anh em ơi:\n https://t.me/MrBitGenie_bot/tap?startapp=I1d3cab3c \nSpin đủ lượt, lụm luôn $10 WISH. Kết nối ví EVM là tự động chuyển về ví nhé.\n⏰ Chỉ còn hơn 6 NGÀY thôi!"
"520558","<a href=""https://warpcast.com/quyenuong77"" target=""_blank"">quyenuong77</a>","378","121","3.12396694214876","<a href=""https://warpcast.com/quyenuong77/0xe666df5a"" target=""_blank"">https://warpcast.com/quyenuong77/0xe666df5a</a>","Check your Wildcard stats.  \nFrame by \nIf this is useful for you, give him a tip for promotion and support.ðŸ«¶"
"410094","<a href=""https://warpcast.com/huubinhvng"" target=""_blank"">huubinhvng</a>","378","101","3.742574257425743","<a href=""https://warpcast.com/huubinhvng/0xceece965"" target=""_blank"">https://warpcast.com/huubinhvng/0xceece965</a>","Cuối tuần rồi quẩy thôi cả nhà ơi chờ đợi gì nữa nè hihi"
"239","<a href=""https://warpcast.com/ted"" target=""_blank"">ted</a>","378","45","8.4","<a href=""https://warpcast.com/ted/0xb0fd311c"" target=""_blank"">https://warpcast.com/ted/0xb0fd311c</a>","PSA to all women: do not settle for anything less than a man who hypes you up publicly like  hypes up \n\nnew standard set\n\naccept nothing less"
